2024-08-13 16:14:27.261   600-836   androidtc               system_server                        D  Initializing SystemTextClassifier, type = System
                                                                                                    	at com.android.server.am.AppErrors.makeAppCrashingLocked(AppErrors.java:777)
                                                                                                    	at com.android.server.am.AppErrors.crashApplicationInner(AppErrors.java:652)
                                                                                                    	at com.android.server.am.AppErrors.crashApplication(AppErrors.java:580)
                                                                                                    	at com.android.server.am.ActivityManagerService.handleApplicationCrashInner(ActivityManagerService.java:9480)
                                                                                                    	at com.android.server.am.NativeCrashListener$NativeCrashReporter.run(NativeCrashListener.java:91)
2024-08-13 16:14:28.284   416-416   adbd                    adbd                                 I  Remote process closed the socket (on MSG_PEEK)
2024-08-13 16:14:28.285   365-365   Zygote                  zygote64                             I  Process 4550 exited due to signal 11 (Segmentation fault)
2024-08-13 16:14:28.287   600-1682  ActivityManager         system_server                        I  Process com.example.testapp (pid 4550) has died: fg  TOP 
2024-08-13 16:14:28.287   600-663   libprocessgroup         system_server                        I  Removed cgroup /sys/fs/cgroup/uid_10204/pid_4550
2024-08-13 16:14:28.288   600-651   DisplayManagerService   system_server                        D  Drop pending events for gone uid 10204
2024-08-13 16:14:28.291   409-409   BpBinder                surfaceflinger                       I  onLastStrongRef automatically unlinking death recipients: 
2024-08-13 16:14:28.293  1194-1194  NexusLaunc...elDelegate com...le.android.apps.nexuslauncher  D  notifySmartspaceEvent: SmartspaceTargetEvent{mSmartspaceTarget=null, mSmartspaceActionId='null', mEventType=6}
2024-08-13 16:14:28.296   600-719   ActivityManager         system_server                        D  freezing 1239 com.google.android.permissioncontroller
2024-08-13 16:14:28.301   600-715   BootReceiver            system_server                        I  Copying /data/tombstones/tombstone_22 to DropBox (SYSTEM_TOMBSTONE)
2024-08-13 16:14:28.302   600-715   DropBoxManagerService   system_server                        I  add tag=SYSTEM_TOMBSTONE isTagEnabled=true flags=0x6
2024-08-13 16:14:28.314  1194-1194  TopTaskTracker          com...le.android.apps.nexuslauncher  I  onTaskMovedToFront: (moved taskInfo to front) taskId=6, baseIntent=Intent { act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10000100 cmp=com.google.android.apps.nexuslauncher/.NexusLauncherActivity }
2024-08-13 16:14:28.314   861-897   WindowManagerShell      com.android.systemui                 D  setLauncherKeepClearAreaHeight: visible=true, height=527
2024-08-13 16:14:28.314  1194-1194  StatsLog                com...le.android.apps.nexuslauncher  D  LAUNCHER_ONRESUME
2024-08-13 16:14:28.316  1194-1236  QuickstepModelDelegate  com...le.android.apps.nexuslauncher  D  notifyAppTargetEvent action=1 launchLocation=workspace/0/[-1,-1]/[1,1]
2024-08-13 16:14:28.317   600-771   InetDiagMessage         system_server                        D  Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET, states=14
2024-08-13 16:14:28.318   600-771   InetDiagMessage         system_server                        D  Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET6, states=14
2024-08-13 16:14:28.318   600-771   InetDiagMessage         system_server                        D  Destroyed live tcp sockets for uids={10184} in 1ms
2024-08-13 16:14:28.318   600-1617  AppSearchIcing          system_server                        W  icing-search-engine.cc:321: Error: 5, Message: Document (com.google.android.googlequicksearchbox$OneSearchZeroStateGoogleSuggestions/default, zp) not found.
2024-08-13 16:14:28.318  1194-1820  OneSearchS...stProvider com...le.android.apps.nexuslauncher  D  AppSearch 0-state cache not available, fallback to AGA
                                                                                                    java.util.concurrent.CompletionException: java.util.NoSuchElementException: No value present
                                                                                                    	at java.util.concurrent.CompletableFuture.encodeThrowable(CompletableFuture.java:308)
                                                                                                    	at java.util.concurrent.CompletableFuture.completeThrowable(CompletableFuture.java:323)
                                                                                                    	at java.util.concurrent.CompletableFuture$UniAccept.tryFire(CompletableFuture.java:684)
                                                                                                    	at java.util.concurrent.CompletableFuture.postComplete(CompletableFuture.java:486)
                                                                                                    	at java.util.concurrent.CompletableFuture.completeExceptionally(CompletableFuture.java:2138)
                                                                                                    	at com.google.android.apps.nexuslauncher.allapps.E0.onResult(go/retraceme 485d0a63b32755c2e0617651e62706492899977786a56dedfba7c7b896a2ddb7:67)
                                                                                                    	at android.app.appsearch.SearchSessionUtil$1.lambda$onResult$0(go/retraceme 64eee9e9f568ff45978879ad2ff83146f2618ee8a88278736fbdf5fae931976e:144)
                                                                                                    	at android.app.appsearch.SearchSessionUtil$1.$r8$lambda$CEk3q8sDAQVhU3rQwVueB8FAj_M(go/retraceme 64eee9e9f568ff45978879ad2ff83146f2618ee8a88278736fbdf5fae931976e:1)
                                                                                                    	at android.app.appsearch.SearchSessionUtil$1$$ExternalSyntheticLambda0.run(go/retraceme 64eee9e9f568ff45978879ad2ff83146f2618ee8a88278736fbdf5fae931976e:22)
                                                                                                    	at android.os.Handler.handleCallback(Handler.java:959)
                                                                                                    	at android.os.Handler.dispatchMessage(Handler.java:100)
                                                                                                    	at android.os.Looper.loopOnce(Looper.java:232)
                                                                                                    	at android.os.Looper.loop(Looper.java:317)
                                                                                                    	at android.os.HandlerThread.run(HandlerThread.java:85)
                                                                                                    Caused by: java.util.NoSuchElementException: No value present
                                                                                                    	at java.util.Optional.get(Optional.java:143)
                                                                                                    	at com.google.android.apps.nexuslauncher.allapps.E0.onResult(go/retraceme 485d0a63b32755c2e0617651e62706492899977786a56dedfba7c7b896a2ddb7:28)
                                                                                                    	... 8 more
2024-08-13 16:14:28.318  1194-1820  OneSearchS...stProvider com...le.android.apps.nexuslauncher  D  Established or reuse existing binder channel authority=com.google.android.googlequicksearchbox
2024-08-13 16:14:28.323  1531-1703  AiAiEcho                com.google.android.as                I  Predicting[0]:  [CONTEXT sampling_count=5 ]
2024-08-13 16:14:28.323  1531-1703  AiAiEcho                com.google.android.as                I  EchoTargets: 
                                                                                                    Filtered by AiAi flag check: 
                                                                                                    [CONTEXT ratelimit_period="10 SECONDS" ]
2024-08-13 16:14:28.323  1531-1703  AiAiEcho                com.google.android.as                I  Ranked targets strategy: SORT, count: 0, ranking metadata:  [CONTEXT ratelimit_period="10 SECONDS" ]
2024-08-13 16:14:28.323  1531-1703  AiAiEcho                com.google.android.as                I  #remoteViewsTwiddler: feature disabled.
2024-08-13 16:14:28.323   861-1330  WindowManagerShell      com.android.systemui                 V  onTransitionReady(transaction=2576980379139)
2024-08-13 16:14:28.323  1531-1703  AiAiEcho                com.google.android.as                I  #postPredictionTargets: Sending updates to UISurface home with targets# 0 (types=[])
2024-08-13 16:14:28.323   861-897   WindowManagerShell      com.android.systemui                 V  onTransitionReady (#31) android.os.BinderProxy@1b8dcbe: {id=31 t=CLOSE f=0x10 trk=0 r=[0@Point(0, 0)] c=[{WCT{android.window.IWindowContainerToken$Stub$Proxy@24aa03b} m=TO_FRONT f=SHOW_WALLPAPER|MOVE_TO_TOP leash=Surface(name=Task=1)/@0x7ec111f sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0 taskParent=-1},{WCT{android.window.IWindowContainerToken$Stub$Proxy@f3a6358} m=CLOSE f=NONE leash=Surface(name=Task=13)/@0x9b4ec6c sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0 taskParent=-1},{null m=TO_FRONT f=IS_WALLPAPER leash=Surface(name=WallpaperWindowToken{8718ef8 token=android.os.Binder@bab65b})/@0x999c235 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0}]}
2024-08-13 16:14:28.323   861-897   WindowManagerShell      com.android.systemui                 V  Playing animation for (#31) android.os.BinderProxy@1b8dcbe@0
2024-08-13 16:14:28.323   861-897   WindowManagerShell      com.android.systemui                 V   try handler com.android.wm.shell.transition.DefaultMixedHandler@2fae8b8
2024-08-13 16:14:28.323   861-897   WindowManagerShell      com.android.systemui                 V   try handler com.android.wm.shell.keyguard.KeyguardTransitionHandler@e0d5691
2024-08-13 16:14:28.323   861-897   WindowManagerShell      com.android.systemui                 V   try handler com.android.wm.shell.pip.PipTransition@13439f6
2024-08-13 16:14:28.323   861-897   WindowManagerShell      com.android.systemui                 V   try handler com.android.wm.shell.activityembedding.ActivityEmbeddingController@729d1f7
2024-08-13 16:14:28.323   861-897   WindowManagerShell      com.android.systemui                 V   try handler com.android.wm.shell.recents.RecentsTransitionHandler@6d1d864
2024-08-13 16:14:28.323   861-897   ShellRecents            com.android.systemui                 V  RecentsTransitionHandler.startAnimation: no controller found
2024-08-13 16:14:28.323   861-897   WindowManagerShell      com.android.systemui                 V   try handler com.android.wm.shell.splitscreen.StageCoordinator@89fcacd
2024-08-13 16:14:28.323   861-897   WindowManagerShell      com.android.systemui                 V   try handler com.android.wm.shell.transition.RemoteTransitionHandler@361ff82
2024-08-13 16:14:28.323   861-897   WindowManagerShell      com.android.systemui                 V  Transition doesn't have explicit remote, search filters for match for {id=31 t=CLOSE f=0x10 trk=0 r=[0@Point(0, 0)] c=[{WCT{android.window.IWindowContainerToken$Stub$Proxy@24aa03b} m=TO_FRONT f=SHOW_WALLPAPER|MOVE_TO_TOP leash=Surface(name=Task=1)/@0x7ec111f sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0 taskParent=-1},{WCT{android.window.IWindowContainerToken$Stub$Proxy@f3a6358} m=CLOSE f=NONE leash=Surface(name=Task=13)/@0x9b4ec6c sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0 taskParent=-1},{null m=TO_FRONT f=IS_WALLPAPER leash=Surface(name=WallpaperWindowToken{8718ef8 token=android.os.Binder@bab65b})/@0x999c235 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0}]}
2024-08-13 16:14:28.324   861-897   WindowManagerShell      com.android.systemui                 V   Checking filter Pair{{types=[] flags=0x0] notFlags=0x0 checks=[{atype=undefined independent=true modes=[OPEN,TO_FRONT] flags=IN_TASK_WITH_EMBEDDED_ACTIVITY mustBeTask=false order=ANY topActivity=ComponentInfo{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity} launchCookie=null},{atype=undefined independent=true modes=[CLOSE,TO_BACK] flags=IN_TASK_WITH_EMBEDDED_ACTIVITY mustBeTask=false order=ANY topActivity=null launchCookie=null}]} RemoteTransition { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@8d27f6d, appThread = android.app.IApplicationThread$Stub$Proxy@fc1a7a2, debugName = OverlaySwipeBack }}
2024-08-13 16:14:28.324   861-897   WindowManagerShell      com.android.systemui                 V   Checking filter Pair{{types=[] flags=0x0] notFlags=0x0 checks=[{atype=dream independent=true modes=[OPEN,TO_FRONT] flags=NONE mustBeTask=false order=ANY topActivity=null launchCookie=null},{atype=home independent=true modes=[CLOSE,TO_BACK] flags=NONE mustBeTask=false order=ANY topActivity=null launchCookie=null}]} RemoteTransition { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@fd3ec33, appThread = android.app.IApplicationThread$Stub$Proxy@1a54bf0, debugName = LauncherToDream }}
2024-08-13 16:14:28.324   861-897   WindowManagerShell      com.android.systemui                 V   Checking filter Pair{{types=[] flags=0x0] notFlags=0x100 checks=[{atype=home independent=true modes=[OPEN,TO_FRONT] flags=NONE mustBeTask=false order=TOP topActivity=ComponentInfo{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity} launchCookie=null},{atype=standard independent=true modes=[CLOSE,TO_BACK] flags=NONE mustBeTask=false order=ANY topActivity=null launchCookie=null}]} RemoteTransition { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@c24a569, appThread = android.app.IApplicationThread$Stub$Proxy@e369bee, debugName = QuickstepLaunchHome }}
2024-08-13 16:14:28.324   861-897   RemoteTransitionHandler com.android.systemui                 D  Found filterPair{{types=[] flags=0x0] notFlags=0x100 checks=[{atype=home independent=true modes=[OPEN,TO_FRONT] flags=NONE mustBeTask=false order=TOP topActivity=ComponentInfo{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity} launchCookie=null},{atype=standard independent=true modes=[CLOSE,TO_BACK] flags=NONE mustBeTask=false order=ANY topActivity=null launchCookie=null}]} RemoteTransition { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@c24a569, appThread = android.app.IApplicationThread$Stub$Proxy@e369bee, debugName = QuickstepLaunchHome }}
2024-08-13 16:14:28.324   861-897   WindowManagerShell      com.android.systemui                 V   Delegate animation for (#31) to RemoteTransition { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@c24a569, appThread = android.app.IApplicationThread$Stub$Proxy@e369bee, debugName = QuickstepLaunchHome }
2024-08-13 16:14:28.327  1194-1638  FrameEvents             com...le.android.apps.nexuslauncher  E  addRelease: Did not find frame.
2024-08-13 16:14:28.329   600-650   WindowManager           system_server                        V  Sent Transition (#31) createdAt=08-13 16:14:28.273 via request=TransitionRequestInfo { type = CLOSE, triggerTask = null, pipTask = null, remoteTransition = null, displayChange = null, flags = 16, debugId = 31 }
2024-08-13 16:14:28.330  1194-1194  SsBaseTemplateCard      com...le.android.apps.nexuslauncher  D  No text view can be set up
2024-08-13 16:14:28.330  1194-1194  SsBaseTemplateCard      com...le.android.apps.nexuslauncher  D  Passed-in item info is null
2024-08-13 16:14:28.330  1194-1194  SsBaseTemplateCard      com...le.android.apps.nexuslauncher  D  Passed-in item info is null
2024-08-13 16:14:28.330  1194-1194  SsBaseTemplateCard      com...le.android.apps.nexuslauncher  D  Passed-in item info is null
2024-08-13 16:14:28.330  1194-1194  SsBaseTemplateCard      com...le.android.apps.nexuslauncher  I  Secondary card pane is null
2024-08-13 16:14:28.331   600-650   WindowManager           system_server                        V      startWCT=WindowContainerTransaction { changes = {} hops = [] errorCallbackToken=null taskFragmentOrganizer=null }
2024-08-13 16:14:28.331   600-1682  UserManagerService      system_server                        W  Requested status bar icon for non-badged user 0
2024-08-13 16:14:28.331   861-897   WindowManagerShell      com.android.systemui                 V   animated by com.android.wm.shell.transition.RemoteTransitionHandler@361ff82
2024-08-13 16:14:28.332   600-650   WindowManager           system_server                        V      info={id=31 t=CLOSE f=0x10 trk=0 r=[0@Point(0, 0)] c=[
                                                                                                            {WCT{RemoteToken{337b495 Task{24cb250 #1 type=home}}} m=TO_FRONT f=SHOW_WALLPAPER|MOVE_TO_TOP leash=Surface(name=Task=1)/@0x42b2596 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0 taskParent=-1},
                                                                                                            {WCT{RemoteToken{bbc7442 Task{554c8cf #13 type=standard A=10204:com.example.testapp}}} m=CLOSE f=NONE leash=Surface(name=Task=13)/@0xfcce2b6 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0 taskParent=-1},
                                                                                                            {null m=TO_FRONT f=IS_WALLPAPER leash=Surface(name=WallpaperWindowToken{8718ef8 token=android.os.Binder@bab65b})/@0xbc49ce7 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0}
                                                                                                        ]}
2024-08-13 16:14:28.334  1194-1194  StateManager            com...le.android.apps.nexuslauncher  D  createAtomicAnimation - fromState: Background, toState: Normal, partial trace:
                                                                                                    	at com.android.quickstep.util.StaggeredWorkspaceAnim.prepareToAnimate(go/retraceme 485d0a63b32755c2e0617651e62706492899977786a56dedfba7c7b896a2ddb7:22)
                                                                                                    	at com.android.quickstep.util.StaggeredWorkspaceAnim.<init>(go/retraceme 485d0a63b32755c2e0617651e62706492899977786a56dedfba7c7b896a2ddb7:4)
                                                                                                    	at com.android.quickstep.util.StaggeredWorkspaceAnim.<init>(go/retraceme 485d0a63b32755c2e0617651e62706492899977786a56dedfba7c7b896a2ddb7:1)
2024-08-13 16:14:28.357   600-736   ImeTracker              system_server                        I  com.google.android.apps.nexuslauncher:8d547df7: onRequestHide at ORIGIN_SERVER reason HIDE_SAME_WINDOW_FOCUSED_WITHOUT_EDITOR fromUser false
2024-08-13 16:14:28.357   600-736   ImeTracker              system_server                        I  com.google.android.apps.nexuslauncher:8d547df7: onCancelled at PHASE_SERVER_SHOULD_HIDE
2024-08-13 16:14:28.358   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=2
2024-08-13 16:14:28.359   386-471   RanchuHwc               and...hics.composer3-service.ranchu  I  logCompositionFallbackIfChanged: layer 55 CompositionType fallback from 2 to 1
2024-08-13 16:14:28.366  1391-1391  GoogleInpu...hodService com...gle.android.inputmethod.latin  I  GoogleInputMethodService.onFinishInput():3157 
2024-08-13 16:14:28.367   861-929   WindowOnBackDispatcher  com.android.systemui                 W  sendCancelIfRunning: isInProgress=false callback=android.view.ViewRootImpl$$ExternalSyntheticLambda11@549540e
2024-08-13 16:14:28.367  1391-1391  GoogleInpu...hodService com...gle.android.inputmethod.latin  I  GoogleInputMethodService.updateDeviceLockedStatus():2248 repeatCheckTimes = 0, locked = false
2024-08-13 16:14:28.367   600-1702  CoreBackPreview         system_server                        D  Window{499f01d u0 Splash Screen com.example.testapp EXITING}: Setting back callback null
2024-08-13 16:14:28.368  1391-1391  GoogleInpu...hodService com...gle.android.inputmethod.latin  I  GoogleInputMethodService.onStartInput():1986 onStartInput(EditorInfo{EditorInfo{packageName=com.google.android.apps.nexuslauncher, inputType=0, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=0, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-1, initialSelEnd=-1, initialCapsMode=0, label=null, fieldId=0, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)
2024-08-13 16:14:28.369   600-1682  InputManager-JNI        system_server                        W  Input channel object '499f01d Splash Screen com.example.testapp (client)' was disposed without first being removed with the input manager!
2024-08-13 16:14:28.371  1391-1391  GoogleInpu...hodService com...gle.android.inputmethod.latin  I  GoogleInputMethodService.updateDeviceLockedStatus():2248 repeatCheckTimes = 1, locked = false
2024-08-13 16:14:28.371  1391-1391  AndroidIME              com...gle.android.inputmethod.latin  I  InputBundleManager.loadActiveInputBundleId():450 loadActiveInputBundleId: und-Latn-x-password, password
2024-08-13 16:14:28.372   600-1702  PackageConfigPersister  system_server                        W  App-specific configuration not found for packageName: com.google.android.apps.nexuslauncher and userId: 0
2024-08-13 16:14:28.376  1194-1194  SearchTargetUtil        com...le.android.apps.nexuslauncher  D  queryLength=0 size=0
2024-08-13 16:14:28.391   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=3
2024-08-13 16:14:28.407   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=4
2024-08-13 16:14:28.424   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=5
2024-08-13 16:14:28.433   861-874   ndroid.systemui         com.android.systemui                 W  ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/DocumentsUIGoogle/DocumentsUIGoogle.apk' with 1 weak references
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.433   861-874   System                  com.android.systemui                 W  A resource failed to call HardwareBuffer.close. 
2024-08-13 16:14:28.433   861-874   ndroid.systemui         com.android.systemui                 W  ApkAssets: Deleting an ApkAssets object '<empty> and /data/app/~~V8ET90od24xU4jXzXj1IwA==/com.example.testapp-A8Os7-Z7WSHfpHSRLXWDlA==/base.apk' with 2 weak references
2024-08-13 16:14:28.434   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.434   861-874   System                  com.android.systemui                 W  A resource failed to call release. 
2024-08-13 16:14:28.441   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=6
2024-08-13 16:14:28.457   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=7
2024-08-13 16:14:28.474   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=8
2024-08-13 16:14:28.491   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=9
2024-08-13 16:14:28.507   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=10
2024-08-13 16:14:28.516  1194-1716  EGL_emulation           com...le.android.apps.nexuslauncher  D  app_time_stats: avg=24.61ms min=0.82ms max=423.08ms count=37
2024-08-13 16:14:28.525   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=11
2024-08-13 16:14:28.541   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=12
2024-08-13 16:14:28.557   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=13
2024-08-13 16:14:28.574   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=14
2024-08-13 16:14:28.591   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=15
2024-08-13 16:14:28.608   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=16
2024-08-13 16:14:28.624   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=17
2024-08-13 16:14:28.641   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=18
2024-08-13 16:14:28.645   409-511   VsyncModulator          surfaceflinger                       W  setTransactionSchedule: Unexpected EarlyEnd
2024-08-13 16:14:28.657   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=19
2024-08-13 16:14:28.664   600-1702  ActivityTaskManager     system_server                        W  Request to remove task ignored for non-existent task 12
2024-08-13 16:14:28.674   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=20
2024-08-13 16:14:28.691   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=21
2024-08-13 16:14:28.708   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=22
2024-08-13 16:14:28.724   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=23
2024-08-13 16:14:28.741   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=24
